"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","09201","","（再掲）宇都宮市","","25.7","0.4","25.3"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","10201","","（再掲）前橋市","","51","0.5","50.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","10202","","（再掲）高崎市","","29.7","0.6","29.1"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","11201","","（再掲）川越市","","30.6","0.5","30.1"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","11222","","（再掲）越谷市","","34.4","1.9","32.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","11203","","（再掲）川口市","","21.8","0.2","21.6"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","12204","","（再掲）船橋市","","21.1","0.7","20.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","12217","","（再掲）柏市","","41.9","0.5","41.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","13201","","（再掲）八王子市","","27.7","0.8","26.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","14201","","（再掲）横須賀市","","28.9","･","28.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","16201","","（再掲）富山市","","46.9","0.4","46.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","17201","","（再掲）金沢市","","46.9","0.5","46.3"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","18201","","（再掲）福井市","","61","1","60"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","19201","","（再掲）甲府市","","53.1","1.1","52"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","20201","","（再掲）長野市","","42.9","0.2","42.8"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","20202","","（再掲）松本市","","57.3","0.6","56.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","21201","","（再掲）岐阜市","","53.6","0.7","52.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","23201","","（再掲）豊橋市","","32","0.4","31.6"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","23211","","（再掲）豊田市","","31.4","0.7","30.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","23202","","（再掲）岡崎市","","23.6","0.3","23.3"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","23203","","（再掲）一宮市","","39.8","0.1","39.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","25201","","（再掲）大津市","","36.4","0.4","36"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","27207","","（再掲）高槻市","","53.7","1","52.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","27227","","（再掲）東大阪市","","23.9","0.9","23"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","27203","","（再掲）豊中市","","22.8","1.4","21.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","27210","","（再掲）枚方市","","44.5","0.8","43.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","27212","","（再掲）八尾市","","31.4","0.8","30.6"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","27215","","（再掲）寝屋川市","","26.6","0.6","26"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","27205","","（再掲）吹田市","","53.4","0.1","53.3"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","28201","","（再掲）姫路市","","39","0.5","38.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","28204","","（再掲）西宮市","","35.3","0.4","34.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","28202","","（再掲）尼崎市","","33.4","･","33.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","28203","","（再掲）明石市","","38.5","1.9","36.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","29201","","（再掲）奈良市","","34.5","0.2","34.3"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","30201","","（再掲）和歌山市","","52.3","0.5","51.8"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","31201","","（再掲）鳥取市","","47.1","0.2","47"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","32201","","（再掲）松江市","","38.9","0.6","38.2"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","33202","","（再掲）倉敷市","","51.9","0.4","51.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","34207","","（再掲）福山市","","37","0.6","36.3"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","34202","","（再掲）呉市","","48.3","1","47.3"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","35201","","（再掲）下関市","","40.9","0.7","40.2"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","37201","","（再掲）高松市","","39.3","0.8","38.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","38201","","（再掲）松山市","","40.8","0.7","40"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","39201","","（再掲）高知市","","58.3","1.7","56.6"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","40203","","（再掲）久留米市","","58.8","2.2","56.6"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","42201","","（再掲）長崎市","","49.4","1.5","47.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","42202","","（再掲）佐世保市","","44.5","0.8","43.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","44201","","（再掲）大分市","","42.5","0.9","41.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","45201","","（再掲）宮崎市","","44.6","0.7","43.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","46201","","（再掲）鹿児島市","","56.1","1.1","55"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","47201","","（再掲）那覇市","","29.7","0.7","29"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","00000","","全国","","33","0.5","32.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","01000","","北海道","","41.2","0.7","40.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","02000","","青森県","","31.9","0.8","31.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","03000","","岩手県","","32.1","0.8","31.3"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","04000","","宮城県","","32.2","0.6","31.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","05000","","秋田県","","37.8","0.7","37.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","06000","","山形県","","36","0.9","35.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","07000","","福島県","","32.1","0.6","31.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","08000","","茨城県","","28.7","0.4","28.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","09000","","栃木県","","29.5","0.4","29.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","10000","","群馬県","","34.1","0.6","33.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","11000","","埼玉県","","23.9","0.5","23.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","12000","","千葉県","","27.5","0.3","27.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","13000","","東京都","","30.3","0.3","30"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","14000","","神奈川県","","27.3","0.4","26.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","15000","","新潟県","","31","0.6","30.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","16000","","富山県","","38.9","0.4","38.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","17000","","石川県","","37","0.6","36.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","18000","","福井県","","38.2","0.6","37.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","19000","","山梨県","","33.2","0.8","32.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","20000","","長野県","","36.4","0.3","36.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","21000","","岐阜県","","30.4","0.5","30"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","22000","","静岡県","","29","0.5","28.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","23000","","愛知県","","29.5","0.4","29.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","24000","","三重県","","30.5","0.5","30"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","25000","","滋賀県","","30.6","0.4","30.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","26000","","京都府","","35.7","0.4","35.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","27000","","大阪府","","35.9","0.6","35.3"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","28000","","兵庫県","","33.8","0.6","33.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","29000","","奈良県","","35.1","0.2","34.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","30000","","和歌山県","","39","0.5","38.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","31000","","鳥取県","","42.4","0.5","42"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","32000","","島根県","","42.4","0.7","41.7"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","33000","","岡山県","","39.1","0.9","38.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","34000","","広島県","","35.6","0.7","34.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","35000","","山口県","","39.7","0.8","38.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","36000","","徳島県","","40.9","1.1","39.8"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","37000","","香川県","","39.8","0.8","39"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","38000","","愛媛県","","39.1","0.6","38.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","39000","","高知県","","44.9","1","43.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","40000","","福岡県","","38.4","0.8","37.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","41000","","佐賀県","","37.9","0.9","37"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","42000","","長崎県","","41.7","1.1","40.7"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","43000","","熊本県","","40.2","1.2","39"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","44000","","大分県","","45.2","0.8","44.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","45000","","宮崎県","","36.7","0.8","35.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","46000","","鹿児島県","","41.3","1","40.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","47000","","沖縄県","","33.4","0.6","32.8"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","13100","","（再掲）東京都の区部","","32.6","0.1","32.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","01100","","（再掲）札幌市","","49.4","0.9","48.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","04100","","（再掲）仙台市","","41.8","0.5","41.3"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","11100","","（再掲）さいたま市","","22.9","0.2","22.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","12100","","（再掲）千葉市","","29.2","0.5","28.7"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","14100","","（再掲）横浜市","","27.4","0.4","26.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","14130","","（再掲）川崎市","","28.7","0.4","28.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","14150","","（再掲）相模原市","","29.7","0.2","29.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","15100","","（再掲）新潟市","","35.4","0.7","34.7"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","22100","","（再掲）静岡市","","30.5","0.4","30.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","22130","","（再掲）浜松市","","34.1","0.5","33.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","23100","","（再掲）名古屋市","","35.7","0.4","35.3"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","26100","","（再掲）京都市","","40.7","0.4","40.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","27100","","（再掲）大阪市","","42.3","0","42.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","27140","","（再掲）堺市","","34.1","1.2","32.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","28100","","（再掲）神戸市","","38.3","0.7","37.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","33100","","（再掲）岡山市","","46.7","1.5","45.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","34100","","（再掲）広島市","","36.2","0.7","35.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","40100","","（再掲）北九州市","","50.2","1","49.3"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","40130","","（再掲）福岡市","","43.3","0.4","42.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","43100","","（再掲）熊本市","","58.2","1.3","56.8"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","01204","","（再掲）旭川市","","57.6","0.9","56.7"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","01202","","（再掲）函館市","","66.5","0.3","66.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","02201","","（再掲）青森市","","33.9","0.9","33"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","02203","","（再掲）八戸市","","42.1","0.9","41.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","03201","","（再掲）盛岡市","","38.3","1.3","37"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","05201","","（再掲）秋田市","","47","1.1","45.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","06201","","（再掲）山形市","","65.7","1.2","64.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","07203","","（再掲）郡山市","","40.2","1","39.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","07204","","（再掲）いわき市","","29.2","0.6","28.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","07201","","（再掲）福島市","","43","0.9","42.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","08201","","（再掲）水戸市","","47.8","0.1","47.7"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","09201","","（再掲）宇都宮市","","25.7","0.4","25.3"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","10201","","（再掲）前橋市","","50.9","0.5","50.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","10202","","（再掲）高崎市","","29.8","0.6","29.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","11201","","（再掲）川越市","","30.6","0.5","30.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","11222","","（再掲）越谷市","","34.3","1.8","32.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","11203","","（再掲）川口市","","21.8","0.2","21.7"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","12204","","（再掲）船橋市","","21.1","0.7","20.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","12217","","（再掲）柏市","","41.9","0.5","41.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","13201","","（再掲）八王子市","","27.7","0.8","26.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","14201","","（再掲）横須賀市","","28.9","･","28.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","16201","","（再掲）富山市","","46.8","0.4","46.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","17201","","（再掲）金沢市","","46.9","0.6","46.3"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","18201","","（再掲）福井市","","61.2","1.1","60.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","19201","","（再掲）甲府市","","53.1","1.2","51.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","20201","","（再掲）長野市","","42.9","0.2","42.8"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","20202","","（再掲）松本市","","57.5","0.6","56.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","21201","","（再掲）岐阜市","","53.8","0.7","53.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","23201","","（再掲）豊橋市","","31.9","0.4","31.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","23211","","（再掲）豊田市","","31.3","0.7","30.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","23202","","（再掲）岡崎市","","23.5","0.3","23.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","23203","","（再掲）一宮市","","39.8","0.1","39.7"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","25201","","（再掲）大津市","","36.4","0.4","36"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","27207","","（再掲）高槻市","","53.9","1.1","52.8"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","27227","","（再掲）東大阪市","","23.9","0.9","23"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","27203","","（再掲）豊中市","","22.8","1.4","21.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","27210","","（再掲）枚方市","","44.5","0.8","43.7"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","27212","","（再掲）八尾市","","31.5","0.9","30.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","27215","","（再掲）寝屋川市","","26.6","0.6","26"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","27205","","（再掲）吹田市","","53.4","0.1","53.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","28201","","（再掲）姫路市","","39","0.5","38.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","28204","","（再掲）西宮市","","35.3","0.4","34.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","28202","","（再掲）尼崎市","","33.4","･","33.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","28203","","（再掲）明石市","","38.5","1.9","36.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","29201","","（再掲）奈良市","","34.5","0.3","34.3"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","30201","","（再掲）和歌山市","","52.3","0.5","51.8"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","31201","","（再掲）鳥取市","","47.1","0.2","47"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","32201","","（再掲）松江市","","38.9","0.7","38.2"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","33202","","（再掲）倉敷市","","52","0.4","51.5"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","34207","","（再掲）福山市","","37","0.6","36.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","34202","","（再掲）呉市","","48.5","1.1","47.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","35201","","（再掲）下関市","","41.1","0.7","40.4"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","37201","","（再掲）高松市","","39.4","0.8","38.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","38201","","（再掲）松山市","","40.8","0.8","40.1"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","39201","","（再掲）高知市","","58.5","1.7","56.7"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","40203","","（再掲）久留米市","","58.9","2.2","56.7"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","42201","","（再掲）長崎市","","49.5","1.6","48"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","42202","","（再掲）佐世保市","","44.6","0.8","43.9"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","44201","","（再掲）大分市","","42.6","1","41.6"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","45201","","（再掲）宮崎市","","44.7","0.7","44"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","46201","","（再掲）鹿児島市","","56.1","1.1","55"
"350","","人口１０万対１日平均退院患者数【人】","2022000000","","令和４年（2022年）","47201","","（再掲）那覇市","","29.7","0.7","29"
